"Subject" "Activity" "Axis" "meantBodyAccM" "meantBodyAccSD" "meantGravityAccM" "meantGravityAccSD" "meantBodyAccJerkM" "meantBodyAccJerkSD" "meantBodyGyroM" "meantBodyGyroSD" "meantBodyGyroJerkM" "meantBodyGyroJerkSD" "meanfBodyAccJerkM" "meanfBodyAccJerkSD" "meanfBodyGyroM" "meanfBodyGyroSD" "meanAngleGravityM"
"16" "SITTING" "X" 0.280768574492754 -0.986825605362319 0.942457377971014 -0.980158243333333 0.0734346720289855 -0.990861134782609 -0.0412014042275362 -0.981037373333333 -0.0957204520289855 -0.98958327942029 -0.990964251304348 -0.991567867681159 -0.978632856956522 -0.982057861449275 -0.79971926884058
"16" "SITTING" "Y" -0.0102497939956522 -0.951607872463768 -0.086588253942029 -0.968023206956522 0.00985642890855072 -0.981800970724638 -0.0574525433043478 -0.958336595507246 -0.0450369280637681 -0.990621793333333 -0.981752167391304 -0.983230774492754 -0.96679600173913 -0.954343752463768 0.142999748768116
"16" "SITTING" "Z" -0.0891404038405797 -0.939672247101449 0.0892682200463768 -0.945813561478261 -0.0115030575052174 -0.983487212898551 0.0795736310463768 -0.960287831304348 -0.0588371273536232 -0.988364321449275 -0.981178036811594 -0.984362469130435 -0.960058264057971 -0.964270052318841 -0.0411259984489855
"16" "STANDING" "X" 0.283497402948718 -0.989076811794872 0.941587749358974 -0.985359689871795 0.0736438905641026 -0.991026497435897 -0.0299337294166667 -0.973400107564103 -0.100107332602564 -0.987102322692308 -0.991038638974359 -0.991847149615385 -0.973157351666667 -0.973926885 -0.788613521153846
"16" "STANDING" "Y" -0.0165999672935897 -0.960298267692308 -0.0578867045 -0.980552435769231 0.0120767950358846 -0.98262195474359 -0.068667733 -0.980110277307692 -0.0424982241410256 -0.992589441153846 -0.982425403974359 -0.984236462179487 -0.983594244615385 -0.978402418717949 0.123302384871795
"16" "STANDING" "Z" -0.103657729076923 -0.953468961666667 -0.166737468166667 -0.959562830769231 -0.00476310557910256 -0.988073825641026 0.0867342708846154 -0.982357006410256 -0.0544335294410256 -0.992698522948718 -0.986091891538462 -0.98865796025641 -0.98363927 -0.983527402051282 0.138687314961538
"16" "WALKING" "X" 0.276023564509804 -0.404692523921569 0.925981326078431 -0.982469595490196 0.0770223771764706 -0.396223738431373 -0.0151721912792157 -0.654171847058823 -0.110917348282353 -0.675889722745098 -0.44140618254902 -0.402884115098039 -0.59574648627451 -0.673741136862745 -0.734720621176471
"16" "WALKING" "Y" -0.0204286929452941 -0.314569762352941 -0.0668246472745098 -0.973784841960784 0.00968444678235294 -0.425563858627451 -0.0695955689607843 -0.612593634117647 -0.0433876843176471 -0.712237752941177 -0.454270822156863 -0.433612657843137 -0.619731930392157 -0.61194087745098 0.129418360588235
"16" "WALKING" "Z" -0.108804049803922 -0.159799790235294 -0.217351194313725 -0.961387254313726 0.00360803282352941 -0.44025821745098 0.0818650735686274 -0.365489530588235 -0.0532986670705882 -0.571264779411765 -0.422332394117647 -0.45663628254902 -0.432885310980392 -0.403219791372549 0.174356318431373
"16" "WALKING_DOWNSTAIRS" "X" 0.295586802191489 0.207251997929787 0.917818427021277 -0.957785118085106 0.0907857064255319 -0.101186926595745 -0.0225373369978723 -0.45418847106383 -0.103904044543617 -0.623676024255319 -0.155444882765957 -0.125682818093191 -0.420844008625532 -0.470373498510638 -0.731151421702128
"16" "WALKING_DOWNSTAIRS" "Y" -0.0183898583787234 -0.146993837655319 -0.0584832676382979 -0.955487793617021 -0.0148114530276596 -0.261684752425532 -0.068264792706383 -0.528329304680851 -0.0567686629753191 -0.583421784680851 -0.289957855489362 -0.281507406948936 -0.479512983617021 -0.565214032765957 0.123723224093617
"16" "WALKING_DOWNSTAIRS" "Z" -0.119873705148936 0.0114353944787234 -0.225382496382979 -0.910588943191489 -0.029312256293617 -0.303381582831915 0.0835380057 -0.444636334893617 -0.0612136932929787 -0.540633469361702 -0.241974080021277 -0.36402669587234 -0.375000625531915 -0.521100818723404 0.180955706382979
"16" "WALKING_UPSTAIRS" "X" 0.255986102627451 -0.397083831568627 0.826874282745098 -0.948413552745098 0.0762526677 -0.521089140196078 0.0718408878078431 -0.508087166666667 -0.140908293613922 -0.707264168627451 -0.546088862941176 -0.538073090196078 -0.53239971627451 -0.509896031372549 -0.545576641372549
"16" "WALKING_UPSTAIRS" "Y" -0.0143654945011765 -0.163732745078431 -0.0805926025490196 -0.933657461176471 0.0173729333352941 -0.425625937254902 -0.0486136789705882 -0.58638289372549 -0.0296211298558824 -0.77471906627451 -0.468605205294118 -0.417127012352941 -0.642018064117647 -0.559600598431373 0.138773099601961
"16" "WALKING_UPSTAIRS" "Z" -0.124074517745098 -0.129283825721569 -0.379059698039216 -0.907649558823529 0.0380533591627451 -0.593411129607843 -0.00779288021764706 -0.365025170078431 -0.035416300054902 -0.717101021960784 -0.565220840588235 -0.620123586470588 -0.492427493529412 -0.387309489901961 0.293497544705882
"17" "LAYING" "X" 0.269780085577465 -0.972960567323944 -0.19913309 -0.961063222394366 0.077908974656338 -0.981489017183099 -0.0234756467113239 -0.975893061830986 -0.102049763957746 -0.980792372112676 -0.98147206915493 -0.983213244366197 -0.971949211126761 -0.977203498309859 0.395076582253521
"17" "LAYING" "Y" -0.0168462006729577 -0.944792875211268 0.658792072253521 -0.961466681267606 0.00706867100408451 -0.976960542816901 -0.0944580192535211 -0.971484336197183 -0.0361961143943662 -0.983135596619718 -0.977212387746479 -0.978343915774648 -0.973669098591549 -0.970627806901408 -0.426235558450704
"17" "LAYING" "Z" -0.107006279704225 -0.953476700140845 0.722657502112676 -0.957164565211268 -0.000143542544507042 -0.98281300056338 0.111440490309859 -0.976200771267606 -0.0604927046338028 -0.988221713380282 -0.98038005915493 -0.983854158873239 -0.976164852112676 -0.978357126056338 -0.555002876901408
"17" "SITTING" "X" 0.2773570196875 -0.9944439053125 0.94488374765625 -0.99019661703125 0.075070986171875 -0.99434060296875 -0.042549159015625 -0.98963832578125 -0.094247696875 -0.9952559371875 -0.99454262109375 -0.9946131621875 -0.98841106765625 -0.99004126046875 -0.81445408953125
"17" "SITTING" "Y" -0.014156274084375 -0.96185862984375 -0.002814673171875 -0.9667201059375 0.0056097104915625 -0.98863700234375 -0.0669245931234375 -0.98612868078125 -0.0411134199378125 -0.9949818809375 -0.9883274196875 -0.98991581109375 -0.98879397953125 -0.984813098125 0.085758277453125
"17" "SITTING" "Z" -0.11362408509375 -0.96572919578125 -0.135803881679687 -0.9566106440625 -0.0015544841534375 -0.990529261875 0.0860053803375 -0.9797052259375 -0.051090324421875 -0.9938412575 -0.9888280653125 -0.99081824828125 -0.98161709828125 -0.9809696453125 0.117860678351562
"17" "STANDING" "X" 0.277942503333333 -0.991163919871795 0.904678547435897 -0.985751365769231 0.0740864955641026 -0.992094005512821 -0.0269576937130769 -0.981373082948718 -0.101289168653846 -0.989257196282051 -0.992129225769231 -0.992775377692308 -0.980696264102564 -0.981791318076923 -0.66226282474359
"17" "STANDING" "Y" -0.0174120064169231 -0.968176663717949 -0.257486817948718 -0.975810476025641 0.00657853452564103 -0.98666125974359 -0.0770632126371795 -0.985121164615385 -0.0404518753974359 -0.993699908589744 -0.986278342435897 -0.988200349487179 -0.987334041282051 -0.983946584871795 0.260217512307692
"17" "STANDING" "Z" -0.111432145565 -0.970462679230769 -0.202687757012821 -0.969171762179487 -0.00403599594166667 -0.991217027307692 0.0880561869358974 -0.985538363333333 -0.0546331330897436 -0.992327099487179 -0.989563633076923 -0.991450377692308 -0.985954978205128 -0.986725274871795 0.164226520641026
"17" "WALKING" "X" 0.272341855245902 -0.31950017295082 0.92811236852459 -0.980983351639344 0.0773188580032787 -0.355492635409836 -0.00922265519180328 -0.47981351295082 -0.109959237927869 -0.431296148196721 -0.423446094590164 -0.343866129016393 -0.40771670852459 -0.504849290819672 -0.727020840163934
"17" "WALKING" "Y" -0.0184875403339344 -0.0175797885542623 -0.179927382704918 -0.968613202622951 0.0130098548360656 -0.0935385034 -0.0839773343770492 -0.454932903934426 -0.0379251328622951 -0.560203489016393 -0.194232721737705 -0.0470379377672131 -0.490166286557377 -0.439238787704918 0.207186541803279
"17" "WALKING" "Z" -0.109792122032787 -0.265824489180328 -0.190265949622951 -0.956903248196721 0.0243753334442623 -0.534303311639344 0.0757132656704918 -0.386044435409836 -0.0513807166754098 -0.524422887377049 -0.523427055737705 -0.543872996229508 -0.398809217540984 -0.438768699508197 0.155074008229508
"17" "WALKING_DOWNSTAIRS" "X" 0.29391828326087 0.187719760269565 0.928817578043478 -0.950026242173913 0.118250858006522 -0.103436471413043 0.0677728390673913 -0.370436868891304 -0.1077700285 -0.526801825217391 -0.215092049054348 -0.0718767032673913 -0.316412962967391 -0.393194731747826 -0.754580714565217
"17" "WALKING_DOWNSTAIRS" "Y" -0.0167359404347826 -0.0607892037384783 -0.151077057652174 -0.946576675652174 -0.0113826178208696 -0.304063534173913 -0.123517195928261 -0.459281989565217 -0.0381702367441304 -0.572144734130435 -0.351268404347826 -0.298931144913043 -0.451126869347826 -0.469390428043478 0.18768213
"17" "WALKING_DOWNSTAIRS" "Z" -0.0892432745173913 -0.231064156615217 -0.160962985956522 -0.901097766521739 -0.00939838078195652 -0.536331570652174 0.0162878745776087 -0.468462984347826 -0.0582518846641304 -0.542770646521739 -0.498668458043478 -0.573043711086957 -0.403380386086957 -0.540949520217391 0.135724922673913
"17" "WALKING_UPSTAIRS" "X" 0.252604768583333 -0.062952754100625 0.853530565833333 -0.949460372291667 0.07680441704375 -0.292665827083333 -0.0304250571395833 -0.496562732729167 -0.142655397660417 -0.606044344375 -0.360272225833333 -0.287219038291667 -0.416223018291667 -0.5244683916875 -0.572547818333333
"17" "WALKING_UPSTAIRS" "Y" -0.0228645614308333 -0.0131721014395833 -0.284153753333333 -0.91597346625 0.03083565139375 -0.349791873229167 -0.0548455941370417 -0.493044125208333 -0.0414496328508333 -0.676722847708333 -0.37705192875 -0.365114263583333 -0.521435415208333 -0.481154119791667 0.279992530833333
"17" "WALKING_UPSTAIRS" "Z" -0.121290442104167 -0.230220954239583 -0.298171464166667 -0.930159843541667 0.00759533846458334 -0.657430836041667 0.0560931358145833 -0.234402350714583 -0.0223482086545833 -0.610586202291667 -0.633017707916667 -0.680325770833333 -0.324273713333333 -0.2778914704375 0.23325887375
"18" "LAYING" "X" 0.274691576923077 -0.984527649230769 -0.220600509076923 -0.982715987538462 0.0749985010769231 -0.985921071076923 -0.02517618068 -0.992872598 -0.0997154236307692 -0.996104441384615 -0.986404709384615 -0.986641245846154 -0.992436927692308 -0.993019371692308 0.410902149384615
"18" "LAYING" "Y" -0.0173937684615385 -0.986160920923077 0.719755403692308 -0.994093522615385 0.0117018961415385 -0.985554339384615 -0.0837587308153846 -0.984202872923077 -0.0393440191846154 -0.990547638769231 -0.985865325230769 -0.986210701230769 -0.985611171384615 -0.983457774923077 -0.512391751230769
"18" "LAYING" "Z" -0.107698927907692 -0.987658662307692 0.605495317692308 -0.990957249538462 -0.00121344813430769 -0.990660246153846 0.0937781948153846 -0.985108386307692 -0.0593135986615385 -0.992548101846154 -0.989116865846154 -0.990744752923077 -0.984999291538462 -0.986483048153846 -0.463402676923077
"18" "SITTING" "X" 0.27727001877193 -0.994347988596491 0.909816469298246 -0.994043771403509 0.076622889 -0.991624662105263 -0.0333057034385965 -0.991956958947368 -0.0954723233684211 -0.994170190701754 -0.991924709824561 -0.992039060701754 -0.989961500350877 -0.992575399473684 -0.740786431578947
"18" "SITTING" "Y" -0.0128691279736842 -0.974928131052632 0.12988647622807 -0.984035479473684 0.00694560289491228 -0.984002717017544 -0.0685796341105263 -0.986753343859649 -0.0397125591491228 -0.994224162105263 -0.983642391578947 -0.985694744385965 -0.988702701403509 -0.985710087894737 -0.00746888583912281
"18" "SITTING" "Z" -0.111904775824561 -0.977572717017544 0.161877417894737 -0.978340183157895 0.00278757042058246 -0.990153121754386 0.0848140511754386 -0.981525495438596 -0.0523030404789474 -0.992814325087719 -0.988689671578947 -0.990141676315789 -0.983027386491228 -0.98279727631579 -0.092884205877193
"18" "STANDING" "X" 0.278458805890411 -0.992019762739726 0.947573239863014 -0.994270075205479 0.0753539482328767 -0.989436673835616 -0.0265873248835616 -0.962254249589041 -0.0987174024657534 -0.981970965890411 -0.989544971232877 -0.990287933424657 -0.964428926438356 -0.962272711643836 -0.77468191260274
"18" "STANDING" "Y" -0.0166353518150685 -0.95422343630137 -0.204206320958904 -0.981335941917808 0.0104698718417123 -0.975277836849315 -0.0732260127945206 -0.980417134246575 -0.0406573412739726 -0.991151973150685 -0.975243689589041 -0.977179032191781 -0.983561159726027 -0.978801848493151 0.223141827534247
"18" "STANDING" "Z" -0.108453355945205 -0.961873909178082 -0.0485767106575342 -0.976044291369863 -0.00181640480191781 -0.988455249452055 0.0843190675616438 -0.972820402739726 -0.0532384453013699 -0.986259015753425 -0.986265653561644 -0.989275839041096 -0.974294413013699 -0.974822589589041 0.0557066927123288
"18" "WALKING" "X" 0.273887758571429 -0.37600552125 0.92386524875 -0.983010882678571 0.0767524278392857 -0.368056913928571 -0.0399399716026786 -0.7044397775 -0.0966435295642857 -0.578133968392857 -0.414797154464286 -0.375992795357143 -0.609673434464286 -0.734901390178571 -0.714313245892857
"18" "WALKING" "Y" -0.0178023631866071 -0.227005874892857 -0.254317085892857 -0.975311658928571 0.0282745481892857 -0.320158763392857 -0.0613727362975 -0.496431539642857 -0.0433771125875 -0.694925789464286 -0.361908549464286 -0.320264113035714 -0.570898150714286 -0.460890661785714 0.258089346428571
"18" "WALKING" "Z" -0.104218315464286 -0.428348061071429 -0.0609313415892857 -0.97248384875 0.010685091 -0.633325860714286 0.0944718394625 -0.511417204821429 -0.0502631568175 -0.663259579285714 -0.601147246785714 -0.664327149285714 -0.538152344821429 -0.54840977125 0.0647930851785714
"18" "WALKING_DOWNSTAIRS" "X" 0.288439468909091 -0.302634565090909 0.932277478363636 -0.960404874545455 0.0809044045254545 -0.387223932363636 -0.0576548655654545 -0.502473033509091 -0.0836566573181818 -0.676716181636364 -0.412728286727273 -0.416050500909091 -0.489232274509091 -0.513947089545455 -0.743605738727273
"18" "WALKING_DOWNSTAIRS" "Y" -0.0168666920221818 -0.254214045818182 -0.225809125454545 -0.932962218181818 -0.000757069449090909 -0.447033872545455 -0.0636214336761818 -0.617230786 -0.0509120258890909 -0.752608622181818 -0.465982666363636 -0.464546054727273 -0.641527595090909 -0.607757979272727 0.238556966545455
"18" "WALKING_DOWNSTAIRS" "Z" -0.1033908092 -0.418610127454545 -0.0493636733454545 -0.921661749636364 -0.01417699182 -0.651246664909091 0.0987471683127273 -0.483658260727273 -0.0570591813909091 -0.605655411090909 -0.622135895090909 -0.678751080363636 -0.447030699454545 -0.543996110545454 0.0564579905272727
"18" "WALKING_UPSTAIRS" "X" 0.265401201896552 -0.380168286724138 0.883330258448276 -0.961738807068966 0.0812402028517241 -0.563202134655172 -0.0470683915017241 -0.593841504137931 -0.0899953036658621 -0.76068902862069 -0.589410590172414 -0.575331252413793 -0.59232371 -0.60071129637931 -0.634012999827586
"18" "WALKING_UPSTAIRS" "Y" -0.0222060684378914 -0.211155120224138 -0.316619946206897 -0.942056881206897 0.0211654691775862 -0.56794063862069 -0.0526133819862069 -0.507297003103448 -0.0527472610827586 -0.828872171206897 -0.579650286034483 -0.585531432931034 -0.649817266551724 -0.443429836896552 0.302327241896552
"18" "WALKING_UPSTAIRS" "Z" -0.112655891327586 -0.31437339137931 -0.106112549189655 -0.907839723965517 0.0093589662862069 -0.760829911206897 0.0906736478431034 -0.433922212068966 -0.0692536211396552 -0.718951757931034 -0.736149274137931 -0.784728430344828 -0.504364096896552 -0.466022431206897 0.0969887787413793
"19" "LAYING" "X" 0.272653733493976 -0.965019579518072 -0.680043155060241 -0.958959611084337 0.0772317998650602 -0.983605223493976 -0.0312072730559566 -0.981357611445783 -0.0956018266746988 -0.976105663493976 -0.983478561807229 -0.985278006987952 -0.974196217590361 -0.983944795060241 0.737784354819277
"19" "LAYING" "Y" -0.0171426864421687 -0.973449968554217 0.725646622771084 -0.986993149638554 0.011149573306747 -0.974524522650602 -0.0952628014096386 -0.963617705662651 -0.0371476597051807 -0.984607728915663 -0.974878270963855 -0.975964111566265 -0.972061003493976 -0.959831365783133 -0.476491760481928
"19" "LAYING" "Z" -0.10898146186747 -0.984672837228916 0.68762385253012 -0.988819031566265 -0.000988690855325301 -0.988260181084337 0.10860511373494 -0.973197523855422 -0.0599161477951807 -0.986958363975904 -0.986506488795181 -0.988558703373494 -0.97393233253012 -0.975417523855422 -0.504427518072289
"19" "SITTING" "X" 0.273830316164384 -0.976357663013699 0.581371509041096 -0.969355010136986 0.0753747129191781 -0.987043285479452 -0.0214151280054795 -0.984625306849315 -0.100986131452055 -0.988464752739726 -0.986775590136986 -0.988576991369863 -0.981743664931507 -0.985576048219178 -0.304548450821918
"19" "SITTING" "Y" -0.016739260030137 -0.950388943972603 0.360343534657534 -0.96996981369863 0.0137921005843836 -0.979267729041096 -0.0520207886438356 -0.959758309589041 -0.0425170215068493 -0.987465915068493 -0.979141571643836 -0.980999857671233 -0.968188675753425 -0.955598610136986 -0.176317791671233
"19" "SITTING" "Z" -0.10870765430137 -0.951929615068493 0.489126594657534 -0.960394960821918 0.00173106800213699 -0.986704740273973 0.0968980718168493 -0.96559497630137 -0.0590801684246575 -0.98531069 -0.98398048 -0.988151915753425 -0.968235777945205 -0.967869249178082 -0.348064872739726
"19" "STANDING" "X" 0.27817226 -0.989910996849315 0.944045837534247 -0.992411542465753 0.0754120366712329 -0.984792035205479 -0.025090574020274 -0.946109711917808 -0.0990467890520548 -0.97512668739726 -0.985039596164384 -0.985913722328767 -0.947865639178082 -0.946607045616438 -0.76209297260274
"19" "STANDING" "Y" -0.0154244056945205 -0.944430270684931 -0.223897807808219 -0.971426607808219 0.00991338273931507 -0.970543276575342 -0.0631429827260274 -0.96957632369863 -0.0422918533780822 -0.988096672191781 -0.970011345890411 -0.973588517808219 -0.975061671643836 -0.966967238082192 0.236858175068493
"19" "STANDING" "Z" -0.10904190460274 -0.952599653972603 0.130643717849315 -0.958862043972603 0.00129216333878082 -0.986142491917808 0.0710520180136986 -0.960734258356164 -0.0523769867072603 -0.983453911232877 -0.983463295479452 -0.987524587534247 -0.965100636164384 -0.963212791780822 -0.0690773782876712
"19" "WALKING" "X" 0.273931172307692 -0.0489049407963462 0.935222559230769 -0.9698614625 0.0822246284461538 0.110306729315577 -0.0274970979894231 -0.0264357957923077 -0.0832353261384615 0.0801186523134615 0.0336380997853846 0.0908366492173077 0.228142361865385 -0.108388809533846 -0.766280999038462
"19" "WALKING" "Y" -0.0191773587903846 0.181801561185577 -0.2233381 -0.958651200384615 0.0144113482019523 0.0809271194038462 -0.0751569333730769 -0.114406108840577 -0.0307128442115385 -0.291594827626923 0.0107318703980769 0.0854010732076923 -0.0973549846596154 -0.133010285461538 0.23758545
"19" "WALKING" "Z" -0.122736673192308 -0.13947794235 -0.0898428797307692 -0.929187930961539 -0.0327528722288462 -0.179390497475 0.0798106981923077 -0.104202986482692 -0.0603091962115385 -0.213494065344231 -0.129367902596154 -0.227829841936346 -0.01050470716 -0.220271190807692 0.0847615795576923
"19" "WALKING_DOWNSTAIRS" "X" 0.262688053871795 0.626917070512821 0.881940855128205 -0.899726139487179 0.0730930306923077 0.544273037307692 -0.205775427307692 0.267657219333333 -0.0337429578461538 0.179148649684615 0.474317256051282 0.476803887476923 0.474962448333333 0.196613286661538 -0.741842548461538
"19" "WALKING_DOWNSTAIRS" "Y" -0.0145942275069487 0.514816445641026 -0.215018042307692 -0.917880864102564 -0.0386872111282051 0.355306716915385 0.0274707556666667 0.0483147743589744 -0.0394612603358974 -0.0146299196923077 0.276716853307692 0.349771285415897 0.147083143564103 -0.028489571974359 0.236000626923077
"19" "WALKING_DOWNSTAIRS" "Z" -0.133695240660974 0.049322451025641 -0.126146868942821 -0.899363131794872 -0.00955202497435897 -0.0200111148717949 0.163962510807692 -0.0314083457948718 -0.0545565563487179 0.116646170221282 0.0595905768717949 -0.0983930104846154 0.210673073192308 -0.215892226769231 0.114011882
"19" "WALKING_UPSTAIRS" "X" 0.242118808925 -0.1287420952375 0.8294283725 -0.916495992 0.08315450836225 -0.1742790558 0.0388537087875 -0.4068000325 -0.1018063044 -0.23937641116 -0.2053226461925 -0.2172651781 -0.194485509535 -0.4775147465 -0.54383051775
"19" "WALKING_UPSTAIRS" "Y" -0.0303986615775 0.176349922525 -0.3871007085 -0.9010448505 0.056818586275 -0.0128865483575 -0.134514320575 -0.17263322355 -0.0346288461475 -0.49212221875 -0.073928372175 -0.0131695876025 -0.2254218170275 -0.149925160355 0.3529176155
"19" "WALKING_UPSTAIRS" "Z" -0.151054607725 -0.1904685504575 -0.2210087627 -0.83693567475 0.0316681980575 -0.4442822275 -0.000233248224999999 -0.110117174875 -0.0533545875525 -0.3754149830025 -0.3806571232 -0.50771620575 -0.06612935167 -0.207498123525 0.1793526235
"20" "LAYING" "X" 0.239507882205882 -0.962249114705882 -0.472431415573529 -0.928674215147059 0.0892716006470588 -0.984270728235294 -0.0231760616308824 -0.984477414264706 -0.0995033069117647 -0.989283577352941 -0.983889985147059 -0.986213883088235 -0.982619403529412 -0.985154588529412 0.589963054264706
"20" "LAYING" "Y" -0.0144406281132353 -0.964098180294118 0.864882956617647 -0.976018476911765 0.00110822495382353 -0.977002606764706 -0.0954899626029412 -0.972941910294118 -0.038776298 -0.981540062058823 -0.9772207075 -0.978451446764706 -0.973120029558823 -0.973092518088235 -0.656294175441177
"20" "LAYING" "Z" -0.104274322538235 -0.972571998382353 0.477573305 -0.9765185525 -0.00309891846569118 -0.984989224117647 0.123680209926471 -0.972409893529412 -0.0610028293088235 -0.986670534411765 -0.982876212058823 -0.985707806323529 -0.972278603529412 -0.974995267058824 -0.331485784264706
"20" "SITTING" "X" 0.278045439090909 -0.983081858939394 0.924454522424242 -0.985829034393939 0.0746568393030303 -0.982078229242424 -0.036405928969697 -0.976309017121212 -0.0959970816060606 -0.977414910909091 -0.982243603030303 -0.983565760757576 -0.969913284393939 -0.978433538484848 -0.764207058787879
"20" "SITTING" "Y" -0.0147229305131818 -0.93612270469697 0.0733385412878788 -0.966983534242424 0.00597430268636364 -0.970896863484848 -0.0650689347121212 -0.960104508636364 -0.0407299244348485 -0.979684097272727 -0.971158287575758 -0.972776577272727 -0.964643068787879 -0.958015696363636 0.0329072161772727
"20" "SITTING" "Z" -0.108369634515152 -0.929106396818182 0.151679135228788 -0.935854966151515 0.00160134859924242 -0.976522488787879 0.0642882138333333 -0.945771803484848 -0.0465835149090909 -0.979742084090909 -0.973211461363636 -0.978458923030303 -0.950963363939394 -0.949176822121212 -0.0860447384742424
"20" "STANDING" "X" 0.278076904657534 -0.967209961232877 0.911231752465753 -0.981916942054795 0.0763556159315068 -0.959528332191781 -0.0241335049573973 -0.886749172739726 -0.102049132684932 -0.921644239863014 -0.959710489315069 -0.963098911506849 -0.881019424794521 -0.890525705068493 -0.69701143369863
"20" "STANDING" "Y" -0.0180695049161644 -0.87541041109589 -0.305938716712329 -0.957462721369863 0.0116930221630137 -0.935605650958904 -0.0698308923617808 -0.903913940684931 -0.0432152397506849 -0.947633070684932 -0.935717554109589 -0.94047417890411 -0.91064914109589 -0.901237499589041 0.295461318356164
"20" "STANDING" "Z" -0.100402759931507 -0.913142481643836 0.0708655286023288 -0.942437325616438 -0.00613681937487671 -0.958936310958904 0.0773671448739726 -0.907343324657534 -0.051815224739726 -0.948669854794521 -0.952741107945206 -0.963973097671233 -0.911409911643836 -0.914872014383562 -0.0275259507709589
"20" "WALKING" "X" 0.272589336470588 -0.208342792019608 0.899965205686274 -0.970327266470588 0.0841234323137255 -0.090645041854902 -0.0234104225980392 -0.23294061427451 -0.0679992365372549 -0.253227445431373 -0.138717234372549 -0.122237205541176 -0.0936248686019608 -0.279931528352941 -0.665519646862745
"20" "WALKING" "Y" -0.021199992245098 0.489771808627451 -0.344443913137255 -0.962003383529412 -0.0210619558882353 0.244310894098039 -0.074105054612549 0.0858321519372549 -0.0514175758627451 -0.127554090666667 0.157933952294118 0.255614062961569 0.0310145965868627 0.107704805445098 0.322447638431373
"20" "WALKING" "Z" -0.113539477098039 -0.228734217372549 -0.035130214 -0.953850439607843 0.00634457223529412 -0.387664584313725 0.0851359929294118 -0.165748467372549 -0.0549273707529412 -0.22704432732549 -0.34599447627451 -0.427690451960784 -0.108892495684314 -0.264957205764706 0.0462280993401961
"20" "WALKING_DOWNSTAIRS" "X" 0.296144421355556 0.0745098785288889 0.91972663 -0.940458075111111 0.0695031058 -0.135699627468889 -0.111367747557778 -0.204939567711111 -0.0452503065777778 -0.249235098988889 -0.199360430553978 -0.147278592755556 -0.0629572600911111 -0.253365630644444 -0.725888626888889
"20" "WALKING_DOWNSTAIRS" "Y" -0.00964120773155556 0.616937015333333 -0.277419718666667 -0.908577153777778 0.00436449644888889 0.289670966711111 0.0139023395111111 -0.146794177311111 -0.0577371504488889 -0.334568787888889 0.20582901724 0.293119526444444 -0.138097945555556 -0.159961424355556 0.275497021555556
"20" "WALKING_DOWNSTAIRS" "Z" -0.104602925937778 -0.160938536488889 -0.0282591579777778 -0.919693532888889 -0.00253482149777778 -0.381503405466667 0.103900480541333 0.159723529622222 -0.061531283 0.00307854550222222 -0.356220245355556 -0.405294896466667 0.257037841093333 0.0183050845333333 0.0414395443846667
"20" "WALKING_UPSTAIRS" "X" 0.252098317156863 -0.116088676011765 0.777095717058824 -0.931405014313725 0.0836451256901961 -0.185695388078431 0.0659193258862745 -0.492701193921569 -0.148389168870392 -0.471107678431373 -0.256162264623529 -0.187090779486275 -0.372684353921569 -0.532021733921569 -0.472420544509804
"20" "WALKING_UPSTAIRS" "Y" -0.0282258047588235 0.15219632835098 -0.479894842941176 -0.92459435372549 0.00659982629803922 -0.260789711588235 -0.174650964745098 -0.104722161186078 -0.0189816250372549 -0.393988623529412 -0.312161098966667 -0.255008282372549 -0.162341385629412 -0.079046721372549 0.42476122745098
"20" "WALKING_UPSTAIRS" "Z" -0.121023947784314 -0.229249455098039 -0.130117634791765 -0.904064093529412 -0.024542099304902 -0.513641207058824 0.058701941845098 0.184119332796078 -0.0518985451176471 -0.253867089670588 -0.492755895098039 -0.533201712745098 0.115076640798039 0.095476833245098 0.114237177876471
"21" "LAYING" "X" 0.271325472455556 -0.955019866222222 -0.174349174822222 -0.945905270555556 0.0820150201077778 -0.984826520888889 -0.0305126188777778 -0.975411857555556 -0.0964118375066667 -0.984643717333333 -0.984188841222222 -0.987061376777778 -0.973410473 -0.976226919888889 0.377040938888889
"21" "LAYING" "Y" -0.0184233048415556 -0.956959422222222 0.599992678 -0.983732936111111 0.0119943671007778 -0.971584753222222 -0.113800486377778 -0.952147091444444 -0.0346275066055556 -0.981998497777778 -0.972039417111111 -0.973164432777778 -0.964968005222222 -0.946599855444444 -0.364984985222222
"21" "LAYING" "Z" -0.103253832233333 -0.945653787777778 0.788251027111111 -0.952416332444444 -0.0139053438591111 -0.983977644222222 0.0980906517 -0.981345430888889 -0.0601398663555556 -0.988749495666667 -0.981630805333333 -0.984925270666667 -0.980811216111111 -0.983270707333333 -0.613696120222222
"21" "SITTING" "X" 0.277539616823529 -0.991777287176471 0.940031368 -0.992936404470588 0.0757109789882353 -0.989439392235294 -0.0198712820612471 -0.988410501294118 -0.101114775129412 -0.989472968470588 -0.989759187058823 -0.990027822470588 -0.984893559764706 -0.98955931 -0.809146631647059
